315.576,380.624,323.973,353.853,380.676,287.045,371.454,387.192,340.1,327.036
316.148,380.932,324.009,353.581,380.469,287.168,371.686,387.45,340.146,326.649
316.211,380.927,324.281,353.324,380.386,287.414,371.102,387.507,340.072,326.902
316.787,381.763,324.465,353.107,380.252,287.077,370.566,387.652,339.998,326.857
317.004,382.103,324.778,353.106,380.103,287.161,370.692,388.218,340.353,326.966
317.469,382.658,324.999,352.737,379.903,287.214,370.273,388.123,340.452,327.058
317.657,382.952,325.263,352.762,379.704,287.242,369.521,388.271,340.554,327.012
317.848,383.358,325.469,352.567,379.668,287.146,369.76,388.701,340.549,326.777
318.24,383.701,325.558,352.603,379.482,287.453,369.487,389.073,340.855,326.819
318.671,384.045,325.973,352.461,379.559,286.941,368.907,389.062,340.786,326.979
319.149,384.779,326.14,351.993,379.672,287.201,368.775,389.388,340.989,326.891
319.356,385.125,326.381,352.081,379.577,287.113,368.359,389.492,341.207,327.073
319.758,385.498,326.608,351.816,379.747,287.23,368.113,389.933,341.177,326.728
320.051,385.895,326.911,351.808,379.53,287.117,367.837,390.026,341.159,327.103
320.655,386.409,326.912,351.552,379.499,287.232,367.409,390.134,341.507,327.039
320.908,386.83,327.072,351.379,379.411,287.323,366.994,390.63,341.618,327.213
321.164,387.051,327.439,351.641,379.541,287.12,366.469,390.628,341.408,326.929
321.335,387.733,327.608,351.512,379.537,287.162,366.323,391.033,341.96,326.655
321.793,388.342,328.18,350.684,379.445,287.234,365.775,391.443,341.895,326.954
322.059,388.561,328.418,351.012,379.408,287.281,365.202,391.368,341.891,326.972
322.409,388.8,328.613,350.853,379.657,286.909,365.074,391.869,342.25,327.116
322.835,389.376,328.736,350.877,379.669,286.976,364.726,391.986,342.385,327.034
323.193,389.78,329.279,350.932,379.417,287.258,364.086,392.236,342.493,326.816
323.431,390.283,329.385,350.705,379.715,287.113,363.974,392.621,342.633,327.126
323.908,390.787,329.668,350.782,379.532,287.161,363.547,392.851,342.981,326.942
324.297,391.177,329.898,350.541,379.457,287.195,362.892,392.974,342.788,326.755
324.736,391.554,330.188,350.561,379.614,287.126,362.786,393.534,342.934,326.998
325.11,391.867,330.195,350.175,379.603,286.789,362.362,393.506,343.307,326.589
325.314,392.386,330.672,350.296,379.631,287.147,361.796,393.855,343.326,326.744
325.806,392.512,330.751,350.18,379.669,287.195,361.693,394.196,343.455,326.76
326.255,392.937,331.174,350.202,379.753,287.155,361.169,394.498,343.429,326.59
326.532,393.409,331.463,350.039,379.548,287.294,360.749,394.534,343.677,326.839
327.062,393.742,331.813,349.939,379.591,286.942,360.304,394.838,343.937,326.346
327.479,394.382,332.069,350.218,379.48,286.903,360.092,395.074,343.894,326.613
327.445,394.515,332.407,350.013,379.622,286.955,359.722,395.383,344.117,326.544
327.845,395.044,332.724,349.717,379.636,287.176,359.491,395.751,344.282,326.59
328.501,395.213,332.645,349.85,379.584,287.055,358.796,395.897,344.445,326.211
328.66,395.851,333.128,349.74,379.56,286.898,358.498,396.295,344.748,326.399
329.241,396.29,333.508,349.621,379.73,287.081,358.156,396.269,345.009,326.393
329.435,396.649,333.839,349.654,379.775,287.206,357.745,396.752,344.984,326.257
329.852,397.082,334.368,349.573,379.677,286.856,357.71,397.082,344.915,326.185
330.329,397.361,334.672,349.436,379.682,287.312,357.184,397.316,345.183,325.931
330.86,397.682,334.812,349.432,380,287.378,356.695,397.517,345.461,326.147
330.815,398.219,335.02,349.56,379.733,287.239,356.461,397.896,345.766,326.033
331.351,398.677,335.636,349.393,379.81,287.112,356.288,398.313,345.823,325.889
331.652,398.906,335.914,349.177,379.966,287.364,355.848,398.437,345.953,325.936
331.96,399.472,336.013,349.319,379.87,287.262,355.309,398.843,346.138,325.858
332.345,399.606,336.619,348.911,380.025,287.092,355.002,399.031,346.399,325.641
332.787,399.997,336.706,349.049,380.095,287.246,354.801,399.429,346.552,325.739
333.303,400.289,337.287,348.881,380.125,287.429,354.456,399.726,346.589,325.684
333.591,400.673,337.479,348.913,380.003,287.295,354.208,400.075,346.579,325.518
334.148,401.406,337.657,348.585,380.022,287.257,353.893,400.459,346.82,325.309
334.446,401.543,338.017,348.597,379.932,287.361,353.554,400.899,347.005,325.064
334.858,401.996,338.411,348.784,379.968,287.502,353.258,400.876,347.025,325.166
334.988,402.044,338.973,348.625,380.183,287.668,352.932,401.418,347.379,325.116
335.379,402.277,339.062,348.661,380.055,287.55,352.76,401.703,347.512,325.124
335.894,402.726,339.5,348.164,379.843,287.384,352.39,402.104,347.736,324.8
336.26,403.127,339.952,348.191,379.966,287.531,352.028,402.559,347.929,324.803
336.607,403.675,339.984,348.034,379.85,287.589,351.658,402.707,348.096,324.807
336.981,403.722,340.345,347.881,379.642,287.497,351.499,403.198,348.271,324.656
337.588,404.112,340.837,347.978,379.606,287.768,351.314,403.276,348.368,324.56
337.607,404.447,340.696,347.599,379.749,287.824,350.815,403.914,348.58,324.313
338.09,404.587,341.324,347.295,379.262,287.545,350.456,404.323,348.701,324.27
338.178,405.199,341.597,347.632,379.503,287.833,350.436,404.117,348.544,324.104
338.669,405.269,341.828,347.055,379.51,288.114,349.948,404.529,348.96,323.988
338.851,405.661,342.094,346.937,379.428,287.996,349.601,404.995,349.084,323.922
339.246,405.926,342.427,346.762,379.482,287.967,349.668,405.409,349.143,323.789
339.585,406.194,342.79,346.801,379.144,288.128,349.191,405.523,349.468,323.639
339.915,406.756,343.022,346.669,379.266,288.044,348.845,405.905,349.624,323.654
340.545,406.719,343.442,346.702,379.264,288.047,348.719,406.271,349.792,323.634
340.441,407.058,343.343,346.376,379.157,288.07,348.413,406.564,349.879,323.296
340.902,407.399,343.725,346.398,378.823,288.18,348.14,406.845,349.98,323.306
341.155,407.735,344.245,346.316,378.958,288.313,348.012,407.042,349.978,323.168
341.763,407.981,344.378,346.013,379.295,288.247,347.573,407.284,350.205,323.015
341.86,408.25,344.715,345.899,379.246,288.408,347.395,407.797,350.207,323.157
342.28,408.437,345.074,345.617,379.005,288.4,347.245,407.895,350.367,322.719
342.573,408.719,345.049,345.28,379.136,288.535,346.498,407.858,350.38,322.539
342.928,409.058,345.604,345.262,379.216,288.735,346.389,408.287,350.59,322.434
343.128,409.38,345.555,344.898,379.203,288.631,346.445,408.45,350.723,322.325
343.326,409.654,345.962,344.92,379.205,288.636,345.9,408.739,350.612,322.396
343.806,409.927,346.302,344.489,379.155,288.564,345.805,409.079,350.863,322.177
343.928,409.937,346.376,344.374,379.068,288.781,345.684,409.338,350.999,322.037
344.314,410.435,346.805,344.289,379.351,288.796,345.339,409.718,351.243,321.863
344.412,410.602,347.011,343.948,379.359,288.747,344.935,409.723,351.464,321.949
344.901,410.838,347.153,343.811,379.441,288.891,344.847,410,351.563,321.803
345.016,411.174,347.261,343.552,379.23,289.115,344.825,410.444,351.587,321.481
345.504,411.488,347.673,343.118,379.245,288.805,344.624,410.67,351.732,321.336
345.739,411.611,347.965,343.033,379.461,288.938,344.248,411.055,351.625,321.484
345.982,412.077,348.242,343.033,379.34,289.255,344.382,410.973,351.697,321.364
346.304,412.376,348.416,342.742,378.995,289.007,344.096,411.149,351.631,321.031
346.427,412.62,348.696,342.359,378.975,288.909,343.913,411.347,351.882,320.824
346.753,412.76,348.689,342.217,379.071,289.387,343.902,411.522,352.032,320.421
346.843,413.327,348.976,341.916,379.096,289.152,343.557,411.781,352.02,320.896
347.315,413.49,349.27,341.808,379.148,288.889,343.525,412.165,352.366,320.56
347.098,413.933,349.619,341.634,378.811,289.105,343.398,412.255,352.132,320.326
347.474,414.097,349.62,341.458,378.564,289.336,343.202,412.462,352.165,320.163
347.535,414.651,349.927,341.125,378.572,289.053,343.402,412.806,352.313,319.997
347.639,414.808,350.148,341.042,378.674,289.254,343.237,413.093,352.184,320.019
348.084,415.114,350.044,340.843,378.064,289.037,342.802,413.215,352.32,320.031
348.262,415.426,350.911,340.829,378.336,289.286,342.953,413.384,352.282,319.549
348.633,415.845,350.836,340.048,378.092,289.3,342.809,413.779,352.135,319.587
348.9,416.072,350.851,340.22,377.991,289.278,342.542,413.677,352.09,319.403
349.074,416.299,351.503,339.913,377.921,289.066,342.756,413.924,352.337,319.56
349.334,416.709,351.641,339.51,377.621,289.302,342.477,414.049,352.344,319.135
349.862,416.992,351.559,339.579,377.612,289.245,342.382,414.329,352.066,318.9
349.906,417.183,351.863,338.814,377.119,288.84,342.342,414.456,351.944,319.052
349.806,417.676,351.992,338.96,376.966,288.953,342.209,414.923,352.352,319.059
350.315,417.805,351.74,338.831,376.775,289.121,342.247,415.022,352.138,318.787
350.564,418.318,352.432,338.83,376.452,289.057,342.244,415.228,351.986,318.631
350.909,418.614,352.277,338.552,376.447,288.967,341.998,415.145,352.474,318.521
351.165,419.077,352.588,338.084,376.044,289.156,342.194,415.497,352.099,318.193
351.634,419.189,352.657,338.082,375.978,288.729,342.249,415.7,352.227,318.269
351.666,419.605,352.718,337.71,375.545,288.789,342.043,416.066,352.487,318.087
351.997,419.947,352.752,337.576,375.411,288.841,342.283,416.147,352.193,318.22
352.039,420.341,352.975,337.298,375.197,288.565,342.161,416.496,352.303,318.052
352.387,420.632,353.029,336.858,375.043,288.791,342.097,416.31,352.174,318.129
352.713,421.271,353.072,336.615,374.632,288.684,342.15,416.836,352.205,317.602
353.027,421.462,353.129,336.486,374.497,288.446,342.381,417.02,351.946,317.833
353.62,421.78,353.202,336.516,374.164,288.327,342.268,417.152,352.131,317.688
353.748,422.191,353.105,336.427,373.947,288.512,342.277,417.332,352.09,317.619
354.086,422.555,353.606,336.132,373.299,288.58,342.392,417.711,352.102,317.625
354.412,422.781,353.481,335.716,373.188,288.442,342.331,417.86,351.93,317.4
354.542,423.418,353.536,335.589,372.885,288.211,342.567,418.106,352.002,317.558
354.663,423.648,353.789,335.485,372.566,288.217,342.538,418.315,351.915,317.454
354.934,423.891,353.957,335.18,372.295,288.064,342.639,418.559,351.958,317.296
355.113,424.185,353.825,334.985,371.552,288.076,342.872,418.634,351.972,317.231
355.627,424.584,354.113,334.678,371.779,287.854,342.945,418.983,351.919,316.996
355.92,424.977,353.99,334.707,371.296,288.192,342.931,419.258,351.445,317.001
356.217,425.327,354.244,334.405,370.971,287.979,343.231,419.221,351.822,317.031
356.427,425.703,354.043,334.278,370.315,287.591,343.285,419.401,351.828,316.977
356.927,425.997,354.192,333.907,370.004,287.871,343.284,419.803,351.531,316.883
357.072,426.288,354.384,333.603,369.78,287.855,343.593,419.929,351.842,316.882
357.356,427.064,354.719,333.533,369.461,287.668,343.597,420.373,351.662,316.703
357.646,427.273,354.371,333.38,368.922,287.461,343.812,420.502,351.555,316.748
358.192,427.74,354.56,333.147,368.326,287.544,344.004,420.376,351.458,316.738
358.39,427.817,354.648,332.884,367.952,287.397,344.141,420.757,351.785,316.511
358.883,428.287,354.874,332.581,367.837,287.105,344.391,421.055,351.357,316.763
359.125,428.837,355.075,332.638,367.576,287.359,344.328,421.419,351.58,316.477
359.703,429.049,354.994,332.309,366.85,287.178,344.349,421.349,351.3,316.444
359.958,429.521,355.078,332.144,366.503,287.263,345.067,421.735,351.318,316.162
360.28,429.705,355.119,331.815,365.964,286.989,345.154,421.682,351.188,316.597
360.44,430.347,355.223,331.74,365.515,286.718,345.183,422.047,351.251,316.319
360.588,430.624,355.37,331.511,364.972,286.637,345.521,422.253,350.729,316.424
361.026,431.012,355.389,330.984,364.89,286.649,345.745,422.675,350.933,316.208
361.521,431.315,355.397,330.91,364.494,286.777,345.932,422.785,350.867,316.429
361.997,431.438,355.684,330.761,363.831,286.49,346.154,423.06,350.63,316.139
362.113,432.001,355.911,330.657,363.749,286.332,346.504,423.012,350.544,316.07
362.559,432.557,355.852,330.53,363.126,286.369,346.579,423.265,350.603,316.156
363.01,432.694,355.815,330.188,362.418,286.17,346.805,423.539,350.421,316.249
363.333,433.314,355.923,330.081,362.323,285.885,347.132,423.849,350.355,316.225
363.627,433.287,355.978,329.748,361.849,285.979,347.181,423.719,350.498,315.963
363.63,434.049,356.289,329.813,361.27,286.04,347.435,423.908,350.368,315.893
364.256,434.415,356.311,329.583,360.85,285.949,347.647,424.136,349.994,315.813
364.464,434.724,356.074,329.458,360.372,285.549,347.742,424.357,350.212,315.92
364.836,435.152,356.227,328.986,360.096,285.644,347.996,424.607,349.776,315.84
365.054,435.298,356.184,328.771,359.432,285.512,347.714,424.567,349.872,315.792
365.547,436.007,356.407,328.558,359.151,285.425,348.055,424.88,349.656,315.898
365.821,436.324,356.376,328.369,358.611,285.339,348.301,424.759,349.741,316
366.17,436.47,356.499,328.446,358.097,285.209,348.375,424.976,349.324,315.753
366.684,437.206,356.347,327.943,357.735,285.273,348.602,425.121,349.416,315.886
366.778,437.505,356.542,327.849,357.175,284.849,348.972,425.441,349.079,315.72
367.29,437.907,356.527,327.217,356.635,284.888,348.988,425.336,348.995,316.005
367.173,438.452,356.413,327.098,356.54,284.63,349.225,425.349,349.062,315.759
367.631,438.641,356.618,327.11,355.904,284.619,349.466,425.701,348.97,316.069
368.122,439.098,356.471,326.607,355.091,284.601,349.542,425.83,348.602,315.786
368.279,439.371,356.303,326.514,354.861,284.536,349.469,425.534,348.902,315.905
368.508,439.762,356.66,325.95,354.28,284.212,349.891,425.709,348.579,315.737
368.857,440.097,356.684,325.7,354.141,284.518,350.088,425.763,348.436,315.896
369.207,440.312,356.657,325.533,353.628,284.317,350.021,425.973,348.387,315.834
369.545,440.76,356.68,325.325,353.255,284.19,350.444,426.12,348.532,315.783
369.721,441.057,356.577,325.027,352.504,284.01,350.411,426.174,347.953,316.099
370.364,441.547,356.396,324.841,352.146,283.991,350.687,426.157,348.189,315.949
370.261,441.922,356.719,324.495,351.835,283.738,351.202,426.16,347.639,315.741
370.626,442.19,356.575,324.373,351.212,283.559,351.14,426.239,347.447,315.9
370.679,442.701,356.882,324.303,350.986,283.48,351.344,426.205,347.484,315.949
371.158,443.236,356.813,323.822,350.352,283.432,351.333,426.015,347.44,316.115
371.403,443.546,356.866,323.315,350.038,283.494,351.577,426.053,347.234,315.772
371.515,443.63,356.809,322.996,349.662,283.519,351.444,426.247,347.251,316.134
371.884,444.229,356.982,323.076,348.996,283.118,351.571,426.013,346.862,315.621
372.239,444.396,356.904,322.627,348.632,283.008,351.816,425.965,346.566,315.791
372.611,445.161,357.126,322.146,348.153,283.19,351.763,426.033,346.432,315.647
372.985,445.42,357.159,321.796,347.852,282.968,352.022,425.842,346.407,316.011
372.816,446.049,357.314,321.168,347.352,282.903,352.209,426.004,346.223,315.975
372.9,446.021,356.95,321.271,346.949,282.856,352.159,425.915,345.914,316.088
373.201,446.744,357.296,321.113,346.601,282.73,352.554,425.727,345.829,315.678
373.766,446.824,357.106,320.744,345.809,282.686,352.508,425.496,345.484,315.564
373.83,447.313,357.151,320.131,345.479,282.573,352.606,425.204,345.184,315.635
374.025,447.607,357.363,319.985,345.209,282.469,352.742,425.372,345.212,315.531
374.233,448.244,357.291,319.581,344.924,282.505,352.874,425.068,345.14,315.733
374.359,448.524,357.273,319.088,344.436,282.383,352.976,424.909,344.825,315.64
374.395,449.165,357.66,318.66,344.084,282.283,353.201,424.892,344.678,315.771
374.675,449.54,357.479,318.391,343.351,282.004,353.419,424.457,344.597,315.787
375.001,449.708,357.648,318.229,342.777,281.883,353.243,424.383,344.339,315.47
375.11,450.139,357.624,317.657,342.776,282.09,353.675,424.339,344.24,315.583
375.067,450.624,357.796,317.675,342.274,282.125,353.638,423.936,343.733,315.439
375.034,451.074,358.014,316.977,341.736,281.771,354.051,423.424,343.998,315.703
375.362,451.573,358.139,316.475,341.284,281.987,354.485,423.066,343.914,315.828
375.472,451.872,358.133,316.372,340.864,281.573,354.532,423.002,343.798,315.716
375.617,452.531,358.309,316.083,340.772,281.58,354.673,422.646,343.691,315.455
375.823,452.601,358.283,315.584,340.127,281.303,354.878,422.096,343.78,315.55
376.063,453.304,358.405,315.194,339.7,281.291,354.965,421.822,343.516,315.486
375.949,453.676,358.571,315.104,339.586,281.312,355.109,421.485,343.679,315.622
376.096,453.816,358.727,314.407,339.011,281.154,355.341,421.08,343.578,315.687
376.318,454.337,358.516,314.121,338.852,280.865,355.597,420.735,343.363,315.673
376.252,454.591,358.822,313.673,338.128,280.961,355.549,420.249,343.433,315.543
376.598,455.145,359.211,313.525,337.514,280.947,355.725,419.568,343.234,315.461
376.697,455.573,359.138,313.371,337.572,280.78,356.012,419.163,343.668,315.578
376.624,455.722,359.146,312.714,337.053,280.679,356.1,418.884,343.365,315.685
376.84,456.166,359.274,312.446,336.717,280.528,356.509,418.296,343.527,316.062
376.919,456.676,359.286,311.88,336.126,280.721,356.799,418.107,343.53,315.961
377.138,457.136,359.858,311.793,335.678,280.393,356.776,417.237,343.536,315.942
377.124,457.463,359.783,311.454,335.336,280.197,357.046,416.94,343.735,315.868
377.369,457.829,359.978,310.823,334.872,279.942,357.277,416.171,343.917,315.866
377.436,457.955,359.959,310.621,334.631,280.082,357.571,415.987,343.622,316.034
377.207,458.449,360.601,310.115,334.37,279.757,357.877,415.163,344.222,316.165
377.572,458.844,360.462,309.934,334.137,279.775,358.074,414.754,344.255,316.076
377.255,459.514,360.697,309.571,333.597,279.406,358.37,414.022,344.447,316.275
377.623,459.236,360.751,309.357,332.96,279.393,358.8,413.468,344.494,316.072
377.856,459.908,361.025,309.004,332.709,279.207,358.891,412.901,344.591,316.213
377.765,460.403,361.081,308.621,332.527,279.118,359.125,412.314,344.572,316.396
377.922,460.665,361.416,307.787,332.425,279.097,359.567,411.763,344.96,316.414
377.836,460.884,361.567,307.733,331.531,279.286,359.697,411.097,345.068,316.603
378.26,461.232,361.679,307.608,331.142,278.971,359.932,410.112,345.134,316.463
378.308,461.499,362.029,307.271,330.921,278.685,360.376,409.779,345.399,316.807
378.216,461.796,362.332,306.944,330.603,278.606,360.566,409.263,345.277,316.813
378.173,462.08,362.335,306.608,329.817,278.478,360.732,408.291,345.271,316.843
378.327,462.112,362.93,306.419,329.741,278.175,361.309,407.817,345.732,316.974
378.567,462.486,362.986,305.845,329.558,277.947,361.573,406.839,345.625,316.954
378.558,462.621,363.335,305.4,329.025,278.177,361.708,406.454,345.901,317.353
378.846,463.043,363.744,305.295,328.759,277.863,361.933,405.72,345.907,317.346
379.051,463.369,363.971,305.083,327.939,277.654,362.199,405.037,346.006,317.368
379.086,463.629,364.114,304.553,327.747,277.246,362.293,403.989,345.959,317.408
379.097,463.706,364.135,304.605,327.351,277.229,362.608,403.302,346.203,317.406
378.932,463.943,364.538,303.958,327.17,277.051,362.927,402.693,346.205,317.886
379.206,464.385,364.927,303.807,326.252,276.503,363.24,402.109,346.124,317.872
379.373,464.46,365.483,303.776,326.209,276.642,363.434,401.385,346.477,318.316
379.216,464.696,365.374,303.176,325.781,276.339,363.898,400.376,346.346,318.306
379.341,464.746,365.884,302.961,325.406,275.968,364.213,399.506,346.179,318.154
379.476,465.193,366.365,302.917,324.689,275.744,364.163,398.966,346.43,318.689
379.401,465.35,366.748,302.487,324.514,275.714,364.681,398.32,346.541,318.606
379.406,465.484,366.973,302.02,324.003,275.321,364.823,397.295,346.431,318.99
379.472,465.383,367.133,301.821,323.637,275.103,365.142,396.624,346.495,319.11
379.816,465.379,367.542,301.724,323.341,274.833,365.709,395.763,346.453,319.117
379.805,465.854,367.869,301.525,322.636,274.805,365.463,395.096,346.596,319.536
379.841,466.009,368.4,301.177,322.292,274.589,365.597,393.998,346.381,319.55
379.939,466.162,368.63,300.968,321.827,274.232,366.165,393.476,346.509,319.823
379.904,466.183,368.779,300.789,321.629,273.813,366.26,392.504,346.67,320.082
379.904,466.245,369.454,300.579,320.929,273.45,366.359,391.739,346.564,320.361
379.809,466.536,369.552,300.235,320.643,273.427,366.863,390.912,345.969,320.181
379.883,466.545,369.92,300.034,320.148,273.128,367.252,390.169,346.326,320.274
379.71,466.68,370.228,299.626,319.821,272.567,367.348,389.263,346.155,320.653
380.037,466.87,370.497,299.601,319.361,272.383,367.999,388.691,346.113,320.932
380.007,466.724,370.895,299.379,318.819,272.445,367.855,387.741,346.21,321.405
380.085,466.917,371.324,299.191,318.487,271.633,368.096,386.943,346.01,321.302
380.25,466.934,371.731,298.607,318.083,271.451,368.249,386.089,346,321.347
380.443,466.726,371.964,298.746,317.791,271.598,368.997,385.462,346.065,321.652
380.192,467.072,372.475,298.363,317.056,271.24,369.047,384.661,345.727,321.689
380.171,466.963,372.698,298.151,316.838,270.743,369.148,383.992,345.699,322.049
379.98,467.119,372.9,298.182,316.3,270.384,369.611,382.858,345.887,322.373
380.095,467.034,373.447,297.942,315.695,270.217,370.002,381.862,345.631,322.295
380.295,466.917,373.821,297.961,315.353,269.822,370.159,381.091,345.249,322.541
380.16,466.647,374.1,297.384,314.909,269.485,370.388,380.439,345.262,322.731
380.231,466.851,374.591,297.461,314.585,269.134,370.683,379.445,345.352,322.989
380.291,466.701,374.819,297.146,314.359,268.924,370.781,378.313,345.187,323.016
380.105,466.683,374.965,297.256,313.552,268.494,371.265,377.88,344.996,323.344
380.227,466.595,375.648,296.852,313.037,268.058,371.507,376.748,344.564,323.615
380.315,466.52,375.996,296.895,312.847,268.053,371.655,375.658,344.592,323.72
380.116,466.259,376.447,296.566,312.669,267.439,372.141,374.665,344.624,324.048
380.53,466.005,376.695,296.202,311.813,267.235,372.254,374.018,344.158,324.213
379.962,465.735,376.771,296.316,311.538,266.818,372.716,373.104,344.013,324.186
379.926,465.409,377.598,296.106,311.108,266.59,372.684,372.253,344.236,324.656
379.692,465.608,377.801,295.96,310.819,266.024,373.036,371.121,344.016,324.883
379.569,465.3,377.96,295.956,310.625,265.86,373.549,370.613,343.798,324.881
379.656,465.108,378.388,295.677,309.927,265.472,373.674,369.749,343.507,325.025
379.38,464.79,378.589,295.682,309.617,265.218,373.971,368.758,343.62,325.148
379.075,464.508,378.998,295.405,309.362,264.981,374.368,367.91,343.353,325.682
379.121,464.298,379.396,295.213,308.95,264.602,374.514,367.066,343.324,325.63
379.022,463.925,379.65,295.38,308.479,264.12,375.007,365.98,342.921,326.128
379.121,463.554,380.113,295.05,308.215,263.731,375.156,365.134,343.166,325.957
378.879,463.006,380.455,294.976,307.932,263.675,375.399,364.226,343.191,326.157
378.596,462.847,380.539,294.999,307.665,263.182,375.759,363.522,342.798,326.523
378.522,462.605,381.266,294.806,307.069,262.894,376.076,362.677,342.634,326.711
378.5,462.146,381.503,294.542,306.792,262.522,376.226,361.741,342.651,326.867
378.518,461.899,381.916,294.455,306.39,262.427,376.436,360.892,342.109,327.105
378.235,461.268,382.174,294.457,306.418,261.895,376.593,360.053,342.189,326.955
378.397,461.002,382.628,294.02,305.948,261.538,376.858,359.149,342.118,327.36
378.347,460.474,382.966,294.28,305.576,261.258,377.178,358.302,341.963,327.324
378.35,459.982,383.228,294.069,305.34,261.181,377.658,357.265,341.704,327.518
378.104,459.357,383.516,293.939,305.209,260.911,377.687,356.769,341.662,327.679
377.754,459.026,384.001,294.125,304.848,260.408,377.938,355.726,341.284,328.009
378.029,458.34,384.275,293.751,304.55,260.366,378.43,355.08,341.69,328.329
378.144,457.811,384.951,293.949,304.145,260.141,378.754,354.187,341.173,328.522
377.747,457.483,385.362,293.879,303.802,259.504,378.908,353.403,341.253,328.616
377.798,456.803,385.627,293.686,303.854,259.325,379.086,352.59,341.057,328.889
377.731,456.098,386.287,293.681,303.301,259.108,379.598,351.615,341.205,329.076
377.816,455.574,386.494,293.476,303.021,258.804,379.644,350.717,340.937,329.233
377.74,455.062,386.814,293.192,302.828,258.248,379.932,350.084,340.828,329.563
377.538,454.341,387.151,293.402,302.899,258.327,380.224,349.391,340.424,329.563
377.724,453.82,387.531,293.412,302.317,257.848,380.627,348.556,340.318,330.071
377.891,453.363,387.797,293.458,302.694,257.579,380.825,347.774,340.26,330.328
377.879,452.568,388.806,293.548,302.466,257.343,381.272,347.145,340.043,330.498
377.859,451.775,389.072,293.422,302.221,256.945,381.598,346.154,340.291,330.65
377.877,451.319,389.212,293.183,301.822,256.509,381.603,345.688,340.219,330.71
377.93,450.709,389.614,293.444,301.624,256.621,382.116,344.82,340.121,331.183
377.703,449.593,389.935,293.31,301.561,256.122,382.225,344.275,340.027,331.335
377.856,449.13,390.368,293.282,301.252,255.824,382.71,343.258,339.954,331.906
377.878,448.209,390.804,293.154,301.241,255.388,382.88,342.628,339.976,331.748
378.105,447.252,391.073,293.062,300.699,255.207,383.05,341.743,339.885,331.894
378.014,446.544,391.406,293.297,300.551,254.806,383.643,341.177,339.702,332.245
377.963,445.782,392.126,293.06,300.332,254.592,383.901,340.364,339.672,332.504
377.899,445.009,392.273,293.143,300.203,254.127,384.201,339.678,339.982,332.746
377.542,444.193,392.741,293.414,299.708,254.075,384.248,338.918,339.736,332.856
377.7,443.4,393.236,293.18,299.585,253.484,384.775,338.32,339.779,333.137
377.648,442.245,393.83,293.253,299.364,253.139,385.063,337.901,339.392,333.447
377.534,441.473,394.123,293.262,299.414,252.982,385.339,337.044,339.302,333.77
377.536,440.875,394.804,293.335,298.978,252.705,385.68,336.275,339.509,333.835
377.569,439.959,395.119,293.147,298.854,252.191,385.962,335.861,339.325,334.223
377.518,438.779,395.662,293.185,298.352,251.974,386.339,334.948,339.441,334.5
377.486,438.383,396.217,293.447,298.579,251.721,386.53,334.712,339.126,334.689
377.379,437.35,396.687,293.286,298.206,251.297,386.865,333.718,339.584,334.991
377.267,436.176,397.005,293.548,297.969,250.95,387.175,333.374,339.358,335.311
377.168,435.738,397.726,293.58,297.822,250.94,387.368,332.692,339.563,335.696
377.354,434.878,397.953,293.734,297.754,250.544,387.686,332.163,339.373,335.619
377.304,433.854,398.62,293.795,297.733,250.143,388.277,331.481,339.328,336.145
377.391,432.872,399.057,293.519,297.191,249.935,388.575,331.117,339.371,336.042
377.341,432.246,399.36,293.967,297.08,249.588,388.358,330.469,339.47,336.427
377.185,431.223,399.805,293.875,296.885,249.196,388.706,329.953,339.207,336.744
377.277,430.364,400.231,293.78,296.882,248.979,389.401,329.231,339.496,336.882
377.101,429.651,400.822,293.874,296.338,248.661,389.598,329.218,339.312,337.462
377.2,428.565,401.086,293.953,296.582,248.437,389.855,328.576,339.314,337.622
377.144,427.652,401.574,293.955,296.066,248.249,390.072,327.742,339.315,338.206
377.19,427.058,401.768,294.438,296.103,247.883,390.424,327.464,339.3,338.308
377.328,426.041,402.111,294.331,295.599,247.522,390.776,327.442,339.307,338.763
377.28,425.131,402.3,294.502,295.48,247.272,391.366,326.617,339.072,338.912
377.325,424.133,402.688,294.708,295.522,246.99,391.325,326.279,339.043,339.401
377.224,423.692,403.081,294.62,295.018,246.734,391.68,325.521,339.422,339.761
377.345,422.639,403.521,294.74,295.038,246.567,392.091,325.159,339.239,340.179
377.542,421.664,403.551,294.696,294.823,246.424,392.427,324.803,339.267,340.18
377.489,420.785,403.986,294.627,295.013,246.415,392.734,324.499,339.139,340.416
377.595,419.935,404.183,295.075,294.497,245.911,392.802,323.847,339.645,341.096
377.691,419.146,404.61,295.06,294.431,245.668,393.34,323.375,339.474,341.205
377.59,418.083,404.543,295.088,294.261,245.504,393.802,322.783,339.201,341.618
377.493,417.416,404.852,295.536,293.943,245.463,394.034,322.459,339.059,342.032
377.665,416.75,405.355,295.368,294.115,245.051,394.277,322.009,339.195,342.46
377.713,415.734,405.432,295.732,293.793,245.077,394.403,321.551,339.279,342.726
377.668,414.704,405.807,295.643,293.796,244.878,394.959,321.02,339.288,342.974
377.964,414.06,405.752,295.725,293.435,244.699,395.171,320.442,339.195,343.525
378.075,412.988,406.152,295.699,293.476,244.465,395.496,319.961,339.379,343.776
378.221,412.229,406.27,295.962,293.36,244.565,395.562,319.555,339.456,344.179
378.077,411.556,406.181,295.961,292.811,244.152,395.99,318.947,339.465,344.604
